NEW,AAL,15,1,100
CANCEL,1,AAL,1
NEW,AAL,15,1,100
NEW,AAL,16.3,1,100
NEW,AAL,16.3,2,200
NEW,AAL,16.3,2,100
MODIFY,5,AAL,16.30,1,150
NEW,AAL,16.30,1,100
CANCEL,4,AAL,1
CANCEL,6,AAL,2
CANCEL,7,AAL,1
CANCEL,8,AAL,1
NEW,AAPL,190,1,250
NEW,AAPL,190,2,250
NEW,AAPL,200,1,150
NEW,AAPL,200,2,100
NEW,AAPL,195,1,50
NEW,AAPL,215,2,1000
NEW,AAPL,185,2,250
MODIFY,15,AAPL,185,1,50
NEW,AAPL,185,1,250
NEW,AAPL,185,2,250
NEW,AAL,15,1,250
NEW,AAL,16,2,250
NEW,AAL,14,2,250
NEW,AAL,14,1,250
NEW,AAL,14,1,250
NEW,AAL,14,1,250
NEW,AAL,14,2,250
NEW,AAL,14,1,2000
NEW,AAL,14,1,2000
NEW,AAL,14,1,2000
NEW,AAL,15,2,2000
NEW,AAL,15.2,2,2000
NEW,AAL,15,1,2000
NEW,AAL,15.2,2,2000
NEW,AAL,15.1,2,2000
NEW,AAL,15.1,1,2000
NEW,AAL,15.2,1,2000
NEW,AAL,15.2,1,2000
NEW,AAL,15.1,1,2000
NEW,AAL,14.9,2,2000
NEW,AAL,14.49,2,2000
NEW,AAL,14.49,1,2000
NEW,AAL,14.5,2,2000
NEW,AAL,14.5,1,2000
NEW,AAL,14.5,1,2000
NEW,AAL,14.5,1,2000
NEW,AAL,14.5,1,2000
NEW,AAL,14.5,1,2000
NEW,AAL,14.5,1,2000
